Controller,HttpMethod,Route,ClassPolicy,ActionPolicy,EffectivePolicy,DataLayerNotes
AuthController,POST,api/auth/super-admin-login,Anonymous,,Anonymous,
AuthController,POST,api/auth/login,Anonymous,,Anonymous,
AuthController,POST,api/auth/forgot-password,Anonymous,,Anonymous,
AuthController,POST,api/auth/reset-password,Anonymous,,Anonymous,
AuthController,POST,api/auth/change-password,Authorize,,Authenticated user only,
AuthController,GET,api/auth/universities,Authorize,,Authenticated user only,
AdminController,GET,api/admin/universities,Authorize,UniversityListAccess,UniversityListAccess,
AdminController,POST,api/admin/universities,Authorize,SuperAdminOnly,SuperAdminOnly,
AdminController,GET,api/admin/parent-college-options,Authorize,CanManageOrganization,CanManageOrganization,JWT Organization.Manage claim except SA bypass per policy
AdminController,GET,api/admin/tenant-college,Authorize,CanManageOrganization,CanManageOrganization,
AdminController,POST,api/admin/tenant-college/logo,Authorize,CanManageOrganization,CanManageOrganization,
AdminController,GET,api/admin/tenant-college/logo-health,Authorize,CanManageOrganization,CanManageOrganization,
AdminController,PUT,api/admin/tenant-college,Authorize,CanManageOrganization,CanManageOrganization,
OrganizationController,GET,api/organization/parent-college-options,SuperAdminOnly,,SuperAdminOnly,
OrganizationController,POST,api/organization/colleges,SuperAdminOnly,,SuperAdminOnly,
DashboardController,GET,api/dashboard/overview,Authorize,DashboardOverviewAccess,DashboardOverviewAccess,Staff-linked faculty overview scoped in code
DashboardController,GET,api/dashboard/student,Authorize,TenantScopedUser,TenantScopedUser,Student self-service uses UserId
DashboardController,GET,api/dashboard/low-attendance,Authorize,TenantScopedUser,TenantScopedUser,
DashboardController,GET,api/dashboard/monthly-trend,Authorize,TenantScopedUser,TenantScopedUser,
DashboardController,GET,api/dashboard/class,Authorize,TenantScopedUser,TenantScopedUser,Faculty subject access in code
DashboardController,GET,api/dashboard/subject-performance,Authorize,TenantScopedUser,TenantScopedUser,Faculty subject access in code
MasterController,GET,api/master/courses,TenantScopedUser,,TenantScopedUser,
MasterController,GET,api/master/semesters,TenantScopedUser,,TenantScopedUser,
MasterController,GET,api/master/semesters/full,TenantScopedUser,,TenantScopedUser,
MasterController,GET,api/master/genders,TenantScopedUser,,TenantScopedUser,
MasterController,GET,api/master/mediums,TenantScopedUser,,TenantScopedUser,
MasterController,GET,api/master/languages,TenantScopedUser,,TenantScopedUser,
MasterController,GET,api/master/subjects,TenantScopedUser,,TenantScopedUser,Faculty staff-filter in code
MasterController,GET,api/master/groups,TenantScopedUser,,TenantScopedUser,
MasterController,GET,api/master/faculty-subjects,TenantScopedUser,,TenantScopedUser,
MasterController,GET,api/master/my-subjects,TenantScopedUser,,TenantScopedUser,
MasterController,GET,api/master/faculty-students,TenantScopedUser,,TenantScopedUser,Staff teaches subject check in code
StudentController,GET,api/student,CanViewStudents,,CanViewStudents,
StudentController,POST,api/student,CanViewStudents,CanManageStudents,CanViewStudents AND CanManageStudents,Effectively tenant Admin or SA
StudentController,PUT,api/student,CanViewStudents,CanManageStudents,CanViewStudents AND CanManageStudents,Effectively tenant Admin or SA
StudentController,GET,api/student/export,CanViewStudents,CanManageStudents,CanViewStudents AND CanManageStudents,
StudentController,POST,api/student/upload,CanViewStudents,CanManageStudents,CanViewStudents AND CanManageStudents,
AttendanceController,POST,api/attendance/mark,CanManageAttendance,,CanManageAttendance,Staff faculty subject rules in code
AttendanceController,GET,api/attendance,CanManageAttendance,,CanManageAttendance,
AttendanceController,GET,api/attendance/students-for-marking,CanManageAttendance,,CanManageAttendance,
AttendanceController,POST,api/attendance/lock,CanManageAttendance,,CanManageAttendance,
AttendanceController,PUT,api/attendance/edit,CanManageAttendance,,CanManageAttendance,
ReportsController,GET,api/reports/student,CanViewReports,,CanViewReports,Faculty tenant and subject scope in code
ReportsController,GET,api/reports/subject,CanViewReports,,CanViewReports,
ReportsController,GET,api/reports/monthly,CanViewReports,,CanViewReports,Faculty tenant and subject scope in code
FacultyController,GET,api/faculty/students,AdminOrFaculty,,AdminOrFaculty,FacultyMayAccessSubjectAsync and tenant in code
SubjectController,GET,api/subject/catalog,TenantScopedUser,AdminOnly,TenantScopedUser AND AdminOnly,
SubjectController,GET,api/subject/tenant-lookup,TenantScopedUser,AdminOnly,TenantScopedUser AND AdminOnly,
SubjectController,POST,api/subject/tenant-lookup,TenantScopedUser,AdminOnly,TenantScopedUser AND AdminOnly,
SubjectController,GET,api/subject/my-subjects,TenantScopedUser,,TenantScopedUser,
SubjectController,GET,api/subject/electives,TenantScopedUser,,TenantScopedUser,
SubjectController,POST,api/subject/select,TenantScopedUser,,TenantScopedUser,
SubjectController,POST,api/subject,TenantScopedUser,AdminOnly,TenantScopedUser AND AdminOnly,
SubjectController,PUT,api/subject,TenantScopedUser,AdminOnly,TenantScopedUser AND AdminOnly,
CourseController,GET,api/course,CanManageCourses,,CanManageCourses,JWT Setup.Courses.Manage unless SA
CourseController,POST,api/course,CanManageCourses,,CanManageCourses,
CourseController,PUT,api/course,CanManageCourses,,CanManageCourses,
GroupController,GET,api/group,CanManageGroups,,CanManageGroups,JWT Setup.Groups.Manage unless SA
GroupController,POST,api/group,CanManageGroups,,CanManageGroups,
GroupController,PUT,api/group,CanManageGroups,,CanManageGroups,
SemesterController,GET,api/semester,CanManageSemesters,,CanManageSemesters,JWT Setup.Semesters.Manage unless SA
SemesterController,POST,api/semester,CanManageSemesters,,CanManageSemesters,
SemesterController,PUT,api/semester,CanManageSemesters,,CanManageSemesters,
StaffController,GET,api/staff/setup-metadata,TenantScopedUser,TenantScopedAdmin,TenantScopedUser AND TenantScopedAdmin,
StaffController,GET,api/staff,TenantScopedUser,TenantScopedAdmin,TenantScopedUser AND TenantScopedAdmin,
StaffController,GET,api/staff/{id},TenantScopedUser,TenantScopedAdmin,TenantScopedUser AND TenantScopedAdmin,
StaffController,POST,api/staff,TenantScopedUser,TenantScopedAdmin,TenantScopedUser AND TenantScopedAdmin,
StaffController,PUT,api/staff/{id},TenantScopedUser,TenantScopedAdmin,TenantScopedUser AND TenantScopedAdmin,
StaffController,DELETE,api/staff/{id},TenantScopedUser,TenantScopedAdmin,TenantScopedUser AND TenantScopedAdmin,
DepartmentController,GET,api/department,TenantScopedUser,TenantScopedAdmin,TenantScopedUser AND TenantScopedAdmin,
DepartmentController,GET,api/department/{id},TenantScopedUser,TenantScopedAdmin,TenantScopedUser AND TenantScopedAdmin,
DepartmentController,POST,api/department,TenantScopedUser,TenantScopedAdmin,TenantScopedUser AND TenantScopedAdmin,
DepartmentController,PUT,api/department/{id},TenantScopedUser,TenantScopedAdmin,TenantScopedUser AND TenantScopedAdmin,
DepartmentController,DELETE,api/department/{id},TenantScopedUser,TenantScopedAdmin,TenantScopedUser AND TenantScopedAdmin,
StaffHubLookupsController,GET,api/staff-hub-lookups/{kind},AdminOnly,,AdminOnly,
StaffHubLookupsController,POST,api/staff-hub-lookups/{kind},AdminOnly,,AdminOnly,
StaffHubLookupsController,PUT,api/staff-hub-lookups/{kind}/{id},AdminOnly,,AdminOnly,
StaffHubLookupsController,DELETE,api/staff-hub-lookups/{kind}/{id},AdminOnly,,AdminOnly,
ElectiveGroupController,GET,api/elective-group,AdminOnly,,AdminOnly,
ElectiveGroupController,POST,api/elective-group,AdminOnly,,AdminOnly,
ElectiveGroupController,PUT,api/elective-group,AdminOnly,,AdminOnly,
GenderController,GET,api/gender,AdminOnly,,AdminOnly,
GenderController,POST,api/gender,AdminOnly,,AdminOnly,
GenderController,PUT,api/gender,AdminOnly,,AdminOnly,
LanguageController,GET,api/language,AdminOnly,,AdminOnly,
LanguageController,POST,api/language,AdminOnly,,AdminOnly,
LanguageController,PUT,api/language,AdminOnly,,AdminOnly,
MediumController,GET,api/medium,AdminOnly,,AdminOnly,
MediumController,POST,api/medium,AdminOnly,,AdminOnly,
MediumController,PUT,api/medium,AdminOnly,,AdminOnly,
TenantRbacController,GET,api/tenant-rbac/permissions,TenantCollegeAdminOnly,,TenantCollegeAdminOnly,
TenantRbacController,GET,api/tenant-rbac/roles,TenantCollegeAdminOnly,,TenantCollegeAdminOnly,
TenantRbacController,GET,api/tenant-rbac/roles/{id},TenantCollegeAdminOnly,,TenantCollegeAdminOnly,
TenantRbacController,POST,api/tenant-rbac/roles,TenantCollegeAdminOnly,,TenantCollegeAdminOnly,
TenantRbacController,PUT,api/tenant-rbac/roles/{id},TenantCollegeAdminOnly,,TenantCollegeAdminOnly,
TenantRbacController,PUT,api/tenant-rbac/roles/{id}/permissions,TenantCollegeAdminOnly,,TenantCollegeAdminOnly,
TenantRbacController,DELETE,api/tenant-rbac/roles/{id},TenantCollegeAdminOnly,,TenantCollegeAdminOnly,
TenantRbacController,GET,api/tenant-rbac/users,TenantCollegeAdminOnly,,TenantCollegeAdminOnly,
TenantRbacController,PUT,api/tenant-rbac/users/{userId}/application-roles,TenantCollegeAdminOnly,,TenantCollegeAdminOnly,
TenantUsersController,POST,api/tenant-users,TenantCollegeAdminOnly,,TenantCollegeAdminOnly,
TenantUsersController,PUT,api/tenant-users/{userId}/staff,TenantCollegeAdminOnly,,TenantCollegeAdminOnly,
TenantUsersController,POST,api/tenant-users/{userId}/reset-password,TenantCollegeAdminOnly,,TenantCollegeAdminOnly,
UiController,GET,api/ui/me,TenantScopedUser,,TenantScopedUser,
UiController,GET,api/ui/header,TenantScopedUser,,TenantScopedUser,
